reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4214e3d4-a0ee-460e-85b5-e20061cf464e,vanilla pien,https://play-lh.googleusercontent.com/a-/ALV-UjUy6HjSwK8L-XDpIfXo1fclosVCpas66KXO2MMjFNCbbqxq-dcJ,"Semakin kesini app shopee semakin buruk, Tidak bisa nonton shopee live & shopee video. Sering macet juga, ketika sudah melakukan pencarian barang lebih dari 2 menit, macet lagi dan lagi. Tolong donk programmernya diperbaiki appnya, Sekelas shopee yg uda go internasional masak appnya buruk sekali, buat yang lebih ringan agar mudah diakses dan nggak berat di semua handphone",1,150,3.24.17,2024-04-29 23:13:54,"Hi Kak, mohon maaf utk kendalanya. Mimin saranin Kakak bs lakukan clear cache pd aplikasi terlebih dahulu, pstikan sdh update app ke versi terbaru, login/logout, dan coba berkala. Dan utk pengecekan lebih lanjut utk kendalanya, bs hubungi Mimin melalui Live Chat di aplikasi ya Kak. Ditunggu🙏🏼 ^EP",2022-07-20 04:50:53,3.24.17
3478b2d7-a6c9-4816-9f87-a49025a642aa,mohamad yasin,https://play-lh.googleusercontent.com/a/ACg8ocI9sgC7i4pp9vzcdalTvWzKf9oTAhPQRoqqFC11knWyz6jCAA=mo,"Untuk pihak Shopee, kenapa setiap saya membuka aplikasi Shopee, saya tidak bisa masuk ke aplikasinya dan ada tulisan yang bertuliskan tidak ada internet padahal Saya telah mengaktifkan data seluler.",4,3,3.26.17,2024-05-27 08:00:29,"Hi Kak, Mohon maaf utk kendala kamu. Mimin sarankan, Pastikan memperbarui aplikasi Shopee kamu ya, Pastikan jaringan internet kamu dalam keadaan yang stabil, Clear Cache pada aplikasi Shopee, Log out serta Log in kembali, dan bisa coba secara berkala dalam 1x24 jam ya kak.Kalau masih kendala, bisa info ke DM IG @shopee_id ya. Stay fit🙏^HQ",2024-05-27 09:12:45,3.26.17
af3c26de-81c8-4783-a2a2-19c7fcf70841,Yeshua's Princess,https://play-lh.googleusercontent.com/a-/ALV-UjVFXIl2ZlvdBsCuQykdCUnWRitow2pI-JCeaib8qFhvaQxaLv8,"Sekarang pembayaran lewat ShopeePay koq kena biaya penanganan juga? Dulu dari via transfer sampai pindah ke ShopeePay krn bebas biaya penanganan. Sekarang udh ada BIAYA LAYANAN, masih harus ditambah BIAYA PENANGANAN lagi. Lalu apa gunanya pakai ShopeePay? Apa ini trik buat ngarahin para user supaya berbondong² buka rekening SeaBank agar free biaya penanganan? Sekarang setiap transaksi kena biaya 2 ribu, ya lumayan juga kalau transaksinya banyak. Hadehh!",1,8,3.21.16,2024-06-01 06:12:33,,,3.21.16
c7ac46d7-6374-4234-a5d4-c33c8bfa1739,Yusup Bachtiyar,https://play-lh.googleusercontent.com/a-/ALV-UjXQcDJbTaHVKKOEsiBeQfq7H_gySE6gerTcV_AWDOhVp3GMEK8U,"Saya kurangi bintangnya sekarang tambah lemot... Sebenarnya suku belanja di Shopee Akhir "" ini aplikasi tambah berat aja. barusan d update sekarang kembali lagi normal, saya tambah lagi bintang nya",5,1,3.25.11,2024-05-19 03:46:37,,,3.25.11
a98945f5-dbf6-48a7-879a-4dc7c72bb583,Arkha AlFareezi,https://play-lh.googleusercontent.com/a/ACg8ocJXWhQ42TscnYzKR_k7fkRP1D-RWka_Rrw7l75HjnQNtXvX1Q=mo,Pihak shopee yg terhormat.. tolong dong klw ada laporan ttng akun yg tiba2 hilang bisa di proses/di perbaiki secepatnya jangan alasan nya masih di proses trus..JUJUR APLIKASI SHOPEE INI ADALAH APLIKASI YG SANGAT BAGUS BNGT tpi yaa gitu klw ada laporan tolong di tanggapi dengan cepat,2,10,3.26.17,2024-05-25 01:42:53,Hi kak maaf ya terkait kendala akun hilang agar bisa mimin bantu mohon utk infokan detail kendala dan usernamenya ke DM mimin ya kak IG @shopee_id. Mimin tunggu 🙏,2024-05-25 02:45:43,3.26.17
1241396f-1a44-44cb-ab25-893fbda14936,andri gaming,https://play-lh.googleusercontent.com/a-/ALV-UjVv7kFd4Q2NvGCev12_BwS4jTimgxy-6gCTW76tQwUFeEc2jBYw,"Dear Dev Shopee, emang untuk sekarang Shopee emang bagus harga jauh lebih murah. Tapi ketika saya scroll produk Shopee sana sini lah hampir 30 menit sih, kenapa ya nambah lemot setelah 30 menit",4,20,3.26.17,2024-05-26 08:28:42,"Hi kak , maaf atas kendala kamu ya 🙏 Terkait kendala di aplikasi, Mimin saranin kamu untuk update aplikasi ke versi terbaru, jaringan dlm keadaan stabil, clear Cache dengan cara: Akun Shopee>menu ""Saya"">""Pengaturan Akun"">""Informasi"">""Bersihkan Cache"", Logout & Login kembali, coba secara berkala dalam waktu 1x24 jam. Semoga bs membantu 🙏 ^YB",2024-05-26 09:17:56,3.26.17
a4142838-af41-4646-adc5-4bdb206f6347,gilang kencana,https://play-lh.googleusercontent.com/a/ACg8ocK8b-Zlb6-BgfFYojd2DG61nMIFFgkujFJhMUMr2StUg3y0yA=mo,"Tampilan beranda sudah bagus dan navigasi mudah . Cuma satu yg terasa kurang,yaitu tidak tersedianya fitur pencarian dalam keranjang. Itu akan mempermudah konsumen dlm mencari isi kernjangnya. Itu saja sementara usulan saya buat developer shopee. Terimakasih",5,829,3.23.36,2024-04-26 14:54:16,,,3.23.36
3f9999d9-5749-4a54-8333-e880595d1497,Andi Priyanto,https://play-lh.googleusercontent.com/a/ACg8ocLPYcj0FE_cORysYJKgZNhpEvWCkc4TKtHPU-IwOTi-Sn6tvQ=mo,"Shopee banyak pilihannya, ramah harganya, cepat sampenya, TOP pokoknya.",5,0,3.27.09,2024-06-02 04:31:20,"Hi kak, makasih ya buat review dan bintangnya. Tetep setia sama Shopee ya kak. Kalo ada yang mau kamu tanyain soal Shopee bisa DM mimin ke social media kita @shopee_id ya kak. Have a nice day😊🙏 ^SR",2024-06-02 06:19:42,3.27.09
2a348d4d-1db6-48c9-b64c-5577b29f7345,yadhie afand,https://play-lh.googleusercontent.com/a-/ALV-UjXMfteWJxMkpvkf_ml1Y6cQ7n3IN4oUSSt9cQqXO7WkFTI6hhOWxg,"Makin Parah shope gebleng macet, harus jaringan 12G ram 134gb,,Makin gk jelas geleg parah makin hari, belum ada perbaikan cuma dkasik saran gk mempan ITC belum ada yg di andalkan, apa gk ada tindakan sama sekali, saran gk mempan buat pengguna,saranin apa sarangin, parah",1,1,3.26.17,2024-05-29 10:06:02,"Hi kak dont worry ya mimin saranin utk update aplikasi versi terbaru, clear cache aplikasi Shopee km, kemudian logout dan login kembali, pastiin kamu memiliki koneksi internet yang stabil dan memory hp yang mencukupi. coba berkala yaa, jika masih terkendala kamu bisa colek mimin lewat DM Socmed resmi Shopee yaa. moga membantu :) ^BL",2022-10-03 16:24:56,3.26.17
39d00d83-04f7-42c6-a73c-cbe45cc255f1,Sulaiman Efendi,https://play-lh.googleusercontent.com/a/ACg8ocI0f-PyFDKn1fC-ykc7npFF0fD_-6V8TclcD8VbxFvZt33uQw=mo,"Tolong bantu aktifkan lagi sistem COD di aplikasi akun Shopee saya,karena itu murni bukan kesalahan saya,semua karena kurir jasa kirim Spx..sekarang saya belanja pakai akun yg lain..dan tidak pernah pakai jasa spx lagi Alhamdulillah semua paket pesanan saya sampai🙏jadi tolong aktifkan kembali sistem cod di akun saya yg ini",5,1,3.26.17,2024-05-28 07:52:12,"Hi kak, maaf atas ketidaknyamananya. Mimin infoin jika sblmnya km melakukan pembatalan pesanan dari pmbyaran COD sebanyak 2 kali, utk masa pemulihan akn dilakukan maks 60 hari klnder & km bisa menggunakan metode pmbyran COD lg. Agar dpt mimin bantu cek bisa infoin username akun Shopee melalui DM mimin di sosmed resmi Shopee. Stay fit 🙏^CG",2024-05-28 08:41:03,3.26.17
745fc26e-38c1-448d-b365-98e6108bd1a0,andri saparudin,https://play-lh.googleusercontent.com/a-/ALV-UjUGxSzRzxOCl01UKE4Q-fdSvZT1gfMyIJKpSdsSgeFyFG634KkJ,makin kesini makin nge lag padahal udah pake wifi mau co live aja loadingnya lama banget. susah sekarang mah tolonglah dibenahi shopee,2,0,3.27.09,2024-06-02 13:33:05,"Hi kak, maaf sdh buat kmu risau terkait kndala apk yang lemot. Mimin sarankan agar kaka melakukan clear cache terlbih dahulu ya kak, pastikan memori penyimpanan internal pda hp kaka tercukupi, dan pastikan apk kaka sdh pda versi terbaru ya kak, untuk lebih detailnya kk bisa DM sosmed resmi Shopee @shopee_id / @shopeecare yah, Stay safe 🙏^FK",2024-06-02 16:13:48,3.27.09
80c1a002-d18a-4e4f-95af-a38208fcff8d,eryo syah,https://play-lh.googleusercontent.com/a/ACg8ocKlGSywBdDXrF4g6VsjW7W8imQvKk7orZhri7UlITBhQIAHZQ=mo,"semenjak update terakhir jadi lag banget ni aplikasi, error buat ngecek toko yg menerapkan komisi ekstra, link toko juga kepanjangan, dibuka 5 menit hp jd cepat banget panas, shopee video juga nge lag parah, mesti buka tutup aplikasi 😤",3,9,3.26.17,2024-05-26 07:06:50,"Baik kakak, maaf ni bikin ga nyaman terkait kendala Aplikasi kamu mimin saranin kaka bsa pastikan jaringan internet stabil, Clear Cache, Log Out/Log In kembali,Cobalah scra berkala dlm 1x24 jam jka berkendala Mohon hbgi kmi dgn memberikan screenshot atau DM IG ke Social Media kita @Shopee_id / @Shopeecare ya, stay safe🙏^PH",2024-05-26 08:28:40,3.26.17
134c355d-d746-4846-ae9d-e4bc59414ba6,Disto Bamaya,https://play-lh.googleusercontent.com/a/ACg8ocKGyI2X5XETGar0QdZDJKga61kBOEFyV2ueT5sZ0umnj1Vj=mo,"Terimakasih untuk aplikasi shopee yg sangat memberi kenyaman dalam berbelanja secara online, dengan harga yg murah serta ketersediaan produk² yg sesuai dengan kebutuhan",5,0,3.27.09,2024-05-31 23:07:24,"Hi kak, makasih banget ya kak untuk bintang dan reviewnya. mimin happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek mimin ke DM IG @shopee_id . Sehat selalu 😊^WE",2024-06-01 00:50:22,3.27.09
d91fbf96-9061-47d2-ab17-431e346337f6,agai balangan,https://play-lh.googleusercontent.com/a-/ALV-UjUA17epRHdWP2k2rIGUE_rVt8P-4FRNGnOlWNiNlr9XDjwsntk,suka karena cod cek dulu kalau tidak sesuai bisa kembali tapi setiap saya pesan belum pernah saya kembalikan karena produknya sesuai dengan yang saya inginkan,5,0,3.25.11,2024-05-30 09:43:51,"Hi kak, terima kasih buat feedback baiknya, moga selalu suka berbelanja di Shopee, kuy ke aplikasi Shopee, di tengok juga promonya ya. Kalo ada pertanyaan, mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya ^XP",2024-05-30 10:16:31,3.25.11
e44a363f-92af-4b06-893c-3f741b3774c0,Grace Ratna Liesdyani,https://play-lh.googleusercontent.com/a-/ALV-UjVQXUGsW2cx1S3O5d7uSsIVrysIYcIfbR1zULR0aAEyjnFR2Is,Suka banget dengan barang2 yang lucu baru unik...ya walau ada beberapa toko yang ngaco beda pesanan...tp sejauh ini shoppee keren dehhh.,5,0,3.26.18,2024-05-30 08:28:37,"Hai kak, makasih ya sudah suka dengan aplikasi shopee.  Terkait kendala pesanan, km dpt klik Ajukan Pengembalian dgn alasan yg sesuai sebelum tanggal masa garansi Shopee yang tertera di aplikasi kamu habis ya kak. Mohon hubungi kami dgn memberikan SS kendala dan SS review ini via DM @Shopee_id. Stay healthy🙏🏻^YE",2024-05-30 09:15:57,3.26.18
6179de80-9f8c-4254-bbb9-91c220c79298,Riffan Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJazaPy9dDNX2RmoP1WQToU8CKWxT0GfRWpWOOh6Ye9LMWR-fQ=mo,"Lemot banget, sinyal bagus, udh update, masih aja lemot banget parah, mendingan pindah ke toko sebelah dah !!, dari dulu sampai detik ini aplikasi shope selalu paling jelek, sinyal bagus semua bagus, tapi respon masuknya jelek bangettt, tolong diperbaiki",1,26,3.21.16,2024-05-09 17:36:20,"Hai ka maaf ya buat kamu gak nyaman terkait kendalanya, aku saranin kakak bisa melakukan clear cache diaplikasi Shopee, coba logout lalu login kembali & bisa coba berkala. Apabila masih berkendala Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya terimakasih 🙏^SU",2024-05-09 18:15:31,3.21.16
dad6f900-d39f-4337-b347-c3800cb42649,Muhammad Zulfan,https://play-lh.googleusercontent.com/a/ACg8ocLpvD5jypiJJ-CuegUKtTmoATKPazk-4EVw3-jN83a3bBj85Q=mo,"Maaf ini kenapa ya sekarang shopee pas mau melakukan pembayaran barang maupun tagihan dengan shopee pay malah harus nunggu verifikasi terlebih dahulu? Ujungnya nanti bakalan batal sendiri, ga nyaman jadinya. Nanti setelah kembali seperti semula, tanpa ada kendala tak rate bintang 5 lagi. Terimakasih",3,1,3.25.11,2024-05-18 09:56:44,Halo kak mohon maaf atas ketidaknyamanan nya. Terkait berkendala checkout dgn metode ShopeePay. Mimin bantu info pastikan jaringan yg digunakan stabil & apk Shopee versi terbaru. Agar dpt dilakukan pengecekan lbh lanjut mohon infokan detail nya via dm IG @shopee_id yaa. Terima kasih🙏🏻^ZR,2024-05-18 10:38:13,3.25.11
00a7d4eb-010a-4afa-a0ea-6683eb36bec3,a' ichan,https://play-lh.googleusercontent.com/a-/ALV-UjXUF5tyJxPm9EJPYEdaTze6OjrUvkI1KciLnafrUaKFZu_uNeLTIA,ongkir lumayan murah n dpt voucer cumaaan makin kesini makin banyak juga biaya penanganan 😄🤌🏻 katanya banyak gratis ongkir tapi biaya penanganan nya bejibun 🤧,5,1,3.26.18,2024-05-28 10:33:57,"Hai kak, maaf atas ketidaknyamanannya. Biaya Penanganan adalah biaya yang dikenakan kepada Pembeli setiap berhasil melakukan checkout produk ya. Shopee akan terus berusaha meningkatkan kualitasnya agar memberikan kenyamanan untuk penggunanya. Kalau kk ada kendala/pertanyaan terkait Shopee, bisa hubungi melalui Live Chat. stay fit 🙏 ^JV",2024-05-28 12:00:23,3.26.18
99d27fa9-9be2-4609-ab35-74d1f06e80ef,Sodik Permana,https://play-lh.googleusercontent.com/a-/ALV-UjUNdRfHHyY2Ubaj2VT0rLG8LL8tODQ6sNLrTSgKq2Pj6SGfTnZi,"Mantaapp.. shoope jadi tempat belanja online no 1. Saya suka karna banyak potongan harga / gratis ongkir nya , cashback + discount nya banyakk gak abis2 👍👍",5,1,3.26.18,2024-05-28 17:55:22,"Hi Kak, Yeaaaay makasi udah dikasih bintang lima ya kak, moga kamu tambah suka sama aplikasi Shopee ya. Pantau terus promo menariknya melalui sosmed resmi dan aplikasi Shopee ya, jangan sampe ketinggalan update infonya. Kalo ada yang dibingungin, infoin aku di dm sosmed resmi Shopee ya ^PC",2024-05-28 18:02:48,3.26.18
980636a2-9082-4f7b-9b0e-73838a7e2091,Irmayul Afifah,https://play-lh.googleusercontent.com/a-/ALV-UjUT9AvRxJGwHQyjzTOuGuqu2A3-MqfUv0c69AKxnOKbf5UxeJgYig,"Aplikasi banyak ngebug'nya, kadang layarnya putih doang, kadang item doang, kadang enggak bisa di klik sama sekali, mana lama banget, yang tadinya lagi asik milih barang pas mau liat malah ngebug, bukannya happy malah emosi!!",2,198,3.24.17,2024-05-12 07:18:48,"Hai kak, maaf ya bikin khawatir. terkait kendala aplikasi mu, pastiin jaringannya dlm keadaan stabil ya kak. kamu bisa coba clear cache lalu logout dan login kembali, coba berkala dlm 1x24 jam kedepan sjk kendala terjadi. klo ada kendala/pertanyaan lainnya bisa dm sosmed resmi Shopee. stay safe 🙏 ^HI",2024-05-12 08:15:57,3.24.17
5beb4247-9906-4128-bc1b-0e989716d4a7,J,https://play-lh.googleusercontent.com/a-/ALV-UjW6iWva0iv99KH06EyqorE4NX3DRwkDIBPOuEGX5dHW2e9iKrLo,"Aplikasi nya sudah bagus, tapi kekurangan nya iklan dimana mana, mau pencet sesuatu di google malah ke redirect ke shopee ga cmn sekali, 10 kali pun ada, itu gw dah sabar sampe 10 kali, di refresh malah tambah banyak dan yang katanya iklan banyak untuk memberitahu tentang promo dll, gw dah tau dari notif di atas (hp). Saran gw boleh dikasih iklan tapi 1-3 aja deh, semoga shopee bisa jadi lebih baik lagi. Untuk yang lainnya udah bagus cuma tinggal iklannya aja terimakasih. 🙏🏼",2,1,3.16.20,2024-03-27 08:22:24,"Hai kak, makasih banget buat feedback dan bintangnya.. maaf ya buat kamu gak nyaman terkait kendala iklan yg mengganggu, mimin infoin iklan shopee bertujuan utk infoin update promo yg sdg berlgsg ya ka. biar bisa mimin bantu pengecekan mohon hubungi mimin ke Media Sosial @Shopee_id / @Shopeecare ya. stay fit🙏 ^PX",2024-03-27 09:17:05,3.16.20
6b9f10e1-1146-49f6-91ec-60581149d8c2,Rara Syawallia,https://play-lh.googleusercontent.com/a-/ALV-UjV1if8TF9rf3XpvR9VSWc31RI3Eptnk-TPZZhTJZoofrYsTBVJA,"Udah kecewa 3 kali sama aplikasi ini, pertama ditipu sama akun abal, kenapa aplikasi ini banyak sekali penjual yg nipu, yg ke dua shopepay saya gak bisa dipake, terus Kasus ke 3 status pesanan diterima, tapi bukan alamat gue, di chat ke pihak shopee gk kasih kejelasa, penjualnya juga gk tanggung jawab, banyak penipu di shopee",1,1,3.25.11,2024-05-14 14:28:58,"Hi Kak. Maaf bgt ya Kak bikin km khawatir terkait kendala kakak . agar mimin bisa bantu. mimin saranin kakak bisa infoin untuk tangkapan layar kendala dan username. melalui DM ke Social Media kita @Shopee_ID yang bercentang biru yaa kak, sehat selalu 😊^IR",2023-09-19 13:17:13,3.25.11
c4da1a87-58ab-404f-bd1f-02b1099664e1,Adira Putra,https://play-lh.googleusercontent.com/a-/ALV-UjUWQpnlNyO7YTnw26SETiMb2d88PFPmH6KXk8uWHO9qrN5ASkxY,Sangat puas dengan aplikasi ini walau pun ada satu atau dua yg tidak sesuai harapan.... Tpi aku tetap kasih bintang 5... Intinya bijak bijak lah dalam berbelanjan... Klo takut kena tipu.. Cari lah barang yg harga nya sesuai.... Contoh... Jangan cari hp yg harganya di bawah 100 ribu.... Itu namanya mustahil.... Ok...,5,4,3.26.18,2024-05-29 18:09:53,"Hi kak, makasih banget untuk bintang 5 nya. Semoga Shopee selalu bikin kamu puas dengan layanan dan produknya. Jangan lupa untuk ceki-ceki promo menarik dari shopee terus yaa kak. kalau ada kendala/pertanyaan terkait Shopee kakak bisa DM IG @Shopee_ID / @Shopeecare ya.
Happy shopping😊^OW",2024-05-29 19:04:25,3.26.18
4dead2e2-dc28-4007-b8f5-45c4d24a7dc2,Ulin Anindya Anindya,https://play-lh.googleusercontent.com/a-/ALV-UjUwOKip1lEMFTG1vwI35dB6nMRRZFRZabZ5uCi0nCbYMdKnziE,Shopee sering banget error pdhl sinyal Wifi kenceng.. Udah copot pasang aplikasi lagi beberapa hari error lagi.. Tolong diperbaiki,1,1,3.25.11,2024-05-22 07:03:48,"Hi kak, maaf udah bikin km ga nyaman mengenai kendala km, mimin saranin km buat pastiin jaringan km stabil, clear cache pd aplikasi Shopee, Log out serta Log in kembali, dan bisa coba secara berkala 1x24 jam, jk msih terkendala bisa kirim SS review ini via Live Chat atau DM Sosmed kita @Shopee_id / @Shopeecare ya. Stay Safe🙏^KS",2024-05-22 08:42:06,3.25.11
083b6c1e-3a32-4b3e-8265-da8ec8fb4151,moses sulistyo jati,https://play-lh.googleusercontent.com/a-/ALV-UjUF63UZMjVPA8R7-EqGsSl9MCTPkZdmSktAD5s63hyVuoSs_ueQ,"tampilan aplikasi tidak elegan dan terlalu rame. fitur chat tolong diperbaiki, tulisan yang gagal kirim tidak bisa dicopas harus mengetik ulang. Tolong link Toko Saya diperbesar!",2,1,3.25.11,2024-05-24 14:03:14,"Hai kak, makasih utk masukan/saran nya, akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya dan semua pelanggan Shopee mendapatkan pelayanan yg memuaskan. Klo kamu ada pertanyaan, bisa DM mimin dgn melampirkan Screenshoot melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Sehat selalu🙏^AY",2024-01-24 02:13:45,3.25.11
408b0047-1f06-492b-ac2c-e16b81d1a041,Temon Argap,https://play-lh.googleusercontent.com/a-/ALV-UjVvyU4Qb8Z6mf0nJA-7S6AsORcEg1G8khKeGJObB2DIrIILEA4B,"Bagus sih sih aplikasinya cuma sayang mau belanja promo ga bisa selalu ada kata"" anda tidak bisa belanja promo ini coba cari promo yg lain KL masih dilanjutin akun anda akan diblokir otomatis dari pihak shopee tp belanja promo yg lain tetap saja ga bisa itu yg bikin kecewa semua pembeli",3,11,3.26.17,2024-05-26 05:02:24,"Hi  ka, maaf ya udh bkn risau terkait tdk bs gunakan promo saat checkout. Mimin infoin pastikan kakak memenuhi S&K pd voucher agar voucher bs digunakan. Namun agar bs mimin cek, kakak bs infoin ke mimin username akun Shopee dan SS kendalanya lewat DM IG @shopee_id ya. Stay safe 🙏^RH",2024-05-26 05:32:44,3.26.17
c2cb2646-e468-4ac4-b3c9-8557a9dd3e1b,Lingga Saputra,https://play-lh.googleusercontent.com/a/ACg8ocKuNogh53amwQs6st0U8eZiePRKXvIKvSWyDHVTyETvWmCqhg=mo,"Banyak toko penipuan, penipuan dari segi barang dan deskripsi beda, banya juga toko peniru, barang ke di jual di sini, terus untuk retur atau pengembalian barang prosesnya lama, tolong lah di perbaiki lagi untuk toko² yang nakal gak sesuai deskripsi produk",3,8,3.26.18,2024-05-31 09:10:25,,,3.26.18
3cc49230-30bb-453a-858f-5d6247e28b20,fajar ubey,https://play-lh.googleusercontent.com/a/ACg8ocInAZ_CCYSZLEmTcjPay3CFpTTilaf3I-uRFWM0x54SIHgtDg=mo,"saat melakukan pencarian, barang yang ditampilkan banyak yang tidak spesifik dengan apa yang di ketik, tolong di perbaiki lagi algoritma saat pencarian",2,29,3.26.17,2024-05-24 00:51:11,"Hi kak, mohon maaf atas ketidaknyamananannya. Terkait kendala yang kakak alami. Untuk pengecekan mohon informasikan detail kendalanya via Live Chat/DM ke sosmed @Shopee_id/@Shopeecare ya. Stay healthy 🙏^VV",2024-05-24 01:12:14,3.26.17
6c0fbd31-0e0b-4c42-87d7-36a5c885c884,Iwan Hendry Soesanto,https://play-lh.googleusercontent.com/a/ACg8ocKZ-HXtfZVThikhOe0flNreE65yk70dEOLIYJPQM3wVPoVUVA=mo,menurut sy aplikasi ini tambah lama tambah gak karuan nyari apa aja bgt di urut dr murah ke mahal yg keluar gak sesuai dgn apa yg kt cari walaupun sdh di filter di pengaturan mis nyari ice cream yg keluar malah kain kebaya,3,1,3.27.09,2024-05-31 20:20:49,,,3.27.09
357a022a-7336-4a28-9bc7-cd145e9b8b43,Hilman OFFICIAL,https://play-lh.googleusercontent.com/a/ACg8ocLuCFJ8wCiISAChEPEE1LP2Eer_KYXQ6Fm9cy64LqXCIs1Sxw=mo,Kecewa shopee sekarang tidak amanah dan banyak penipuan terutama dari jasa kirim yang sangat tidak sesuai estimasi tgl dan tidak ada informasi status dri pihak shopee dibanding lazada sangat bagus kali ini makin jaya selalu lazada,1,0,3.26.17,2024-05-29 09:12:21,,,3.26.17
6aa80775-9b0e-43b4-b267-c87d0c4bf561,Faa Jr.,https://play-lh.googleusercontent.com/a-/ALV-UjWggwR1sXp_BEB8_E4uv2JPsKRn6olW6IHFBmKICzQ8Q8HggTQ_,"Bagus untuk belanja,resolusi video live-nya juga udh bagus skrg ,cuman untuk shopee afiliatenya agak ribet gak kayak TT shp",4,0,3.27.09,2024-06-02 12:00:02,,,3.27.09
81ca607a-60a2-4329-ab73-fba6cb3b0334,Caca Ria (Chacha),https://play-lh.googleusercontent.com/a-/ALV-UjWernTa9UofcQpTUbybkZiNhuvS68TgtahAt64-_7BqrW8fCeMP,"Kalau bisa sih SPX ga perlu ada deh, aneh expedisi milik sendiri tapi kek ga guna banget, paket saya d tahan d hub sampai 3 hari, skrangpun juga ga d antar²,padahal urgent mau di pakai. Mana lambat banget dalam proses pengiriman,estimasi sampai juga lama banget bisa 9 harian. padahal pakai J&T atau JNE bisa 3 hari udah sampai antar pulau. Kalau ada rating tanpa ☆ dan ku kasih -☆",1,84,3.21.16,2024-03-31 02:05:12,"Hi ka, maaf buat ga nyaman. Shopee akan terus meningkatkan performa dan pelayanan agar para pengguna merasa nyaman menggunakan aplikasi Shopee.  mimin sarankan jika ada kendala pd pesanan km bisa perpanjang masa garansi atau ajukan pengembalian barang/dana ya kak. Agar bisa mimin cek mohon infokan no pesanannya di dm IG @shopee_id. stay safe ^KN",2024-03-31 03:17:28,3.21.16
b92e95f1-b1f7-47d3-8407-2adb8c124f2b,Fiko Hariandy,https://play-lh.googleusercontent.com/a-/ALV-UjWVuoc08tWLfM_fK83rAizvhERNVZbFKdZ9seH8o16qSrKVj7LM,ribet sekarang biasa saya sering pesan bayar cod sekarang ribet harus kirim bank gak bisa metode lain jadi jarang pake apk shopee. klo bisa aktifin lg bayar cod nya biar saya lebih gampang pesan barang klo kaya gini harus ke luar dulu bayar baru trima barang ribet mendong bisa dana bisa bayar ini harus lewat bank dulu,3,6,3.26.18,2024-05-29 22:08:54,"Hai kak, maaf atas ketidaknyamanya yaa. Terimakasih sebelumnya utk feedback yg kakak berikan, ini akan menjadi acuan buat kami agar lebih baik lg melayani kakak kedepannya. Klo ada kendala dan pertanyaan lebih lanjut, bisa hubungi kami di DM sosmed Shopee resmi atau Live Chat Shopee https://shp.ee/9ddcsh5 . Stay safe🙏^RO",2024-05-29 23:08:44,3.26.18
0f7dfa64-bb87-4e10-ad42-ea2f1afe2cd8,Elsih Mayazari,https://play-lh.googleusercontent.com/a-/ALV-UjU5hqriFXnElWyUVrOwzHSMmVlV-xE6YgQh3HaCzSryuPPkphvc,"Tolonglah, ini barang sering kurang kalo komplain harus ada video unboxing merugikan customer banget ya. Harusnya dari tokonya juga kirim bukti video saat packing barangnya. Jangan cuma nyusahin customer, masa kita yg beli kita yg dibikin susah. Aneh",1,8,3.26.17,2024-05-26 12:19:03,"ai kak,maaf buat kamu gak nyaman. Terkait kendala kamu, mimin saranin kamu dapat klik Ajukan Pengembalian jika barang tidak sesuai. Dan pastiin masih dalam Masa Garansi Shopee. Jika masih berkendala bisa hub mimin melalui Live Chat atau DM ke Social Media kita . Have a nice day🙏^PH",2024-05-26 14:15:28,3.26.17
f935a9ad-c1c0-4bfb-9eec-66af4e0bdbcd,Rian Risky,https://play-lh.googleusercontent.com/a/ACg8ocLYzu8G2Lzp7ltLtHZWcZxbE16O5JTgaXlouWQ9xxkuMRnnJQ=mo,Apk sampah masak saya mau buka pesanan saya di situ bacaannya memuat halaman ini padahal jaringan bagus mau lihat pesanan saja susah tolong la diperbaiki lah tolong,1,1,3.26.17,2024-05-28 05:44:39,"Hai Kak, maaf yaa udah ga nyaman terkait kendalanya pastiin udah update aplikasi Shopee versi terbaru, pastiin jg jaringan internet stabil, coba clear cache pd aplikasi dan coba berkala dlm 1x24 jam kedepan ya. Agar bisa di cek lebih lanjut mohon infoin screenshotnya melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya 🙏 ^OP",2024-05-28 06:03:11,3.26.17
